titulo,genero,anyo,duracion,pais,direccion,guion,musica,fotografia,reparto,productor,puntuacion,numVal;;
"The Misfits,Drama,1961,124 min.,Estados Unidos,John Huston,Arthur Miller,Alex North,Russell Metty (B&W),""Clark Gable,Marilyn Monroe,Montgomery Clift,Eli Wallach,Thelma Ritter,Estelle Winwood,James Barton,Kevin McCarthy"",United Artists / Seven Arts Productions,7.5,5421";;
"Monty Python's Personal Best,Serie de TV,2006,360 min.,Estados Unidos,Harry K. Garvin,""John Cleese,Michael Palin,Terry Jones,Terry Gilliam,Eric Idle"",,,""John Cleese,Michael Palin,Terry Jones,Terry Gilliam,Eric Idle"",A&E Television Networks [USA],7.5,171";;
"Tsuma no kokoro,Drama,1956,101 min.,JapÃ_n,Mikio Naruse,ToshirÃ´ Ide,IchirÃ´ SaitÃ´,Masao Tamai (B&W),""Hideko Takamine,ToshirÃ´ Mifune,Keiju Kobayashi,Akemi Negishi,YÃ´ko Sugi,Machiko Kitagawa,Chieko Nakakita"",Toho Company,7.5,76";;
"Neighbors (S),Comedia,1920,18 min.,Estados Unidos,Buster Keaton,""Buster Keaton,Edward F. Cline"",PelÃ_cula muda,Elgin Lessley (B&W),""Buster Keaton,Virginia Fox,Joe Roberts,Joe Keaton,Edward F. Cline,James Duffy"",Metro Pictures Corporation / Joseph M. Schenck Productions,7.5,1392";;
"Camille (Margarita Gautier),Drama,1936,108 min.,Estados Unidos,George Cukor,""Frances Marion,James Hilton,Zoe Akins (Novela: Alejandro Dumas hijo)"",Herbert Stothart,""William H. Daniels,Karl Freund (B&W)"",""Greta Garbo,Robert Taylor,Lionel Barrymore,Elizabeth Allan,Jessie Ralph,Henry Daniell,Lenore Ulric,Laura Hope Crews"",Metro-Goldwyn-Mayer (MGM),7.5,1888";;
"Star Trek, the Next Generation: The Best of Both Worlds,Ciencia ficciÃ_n,1990,86 min.,Estados Unidos,Cliff Bole,""Michael Piller,Gene Roddenberry"",Ron Jones,Marvin Rush,""Patrick Stewart,Jonathan Frakes,LeVar Burton,Michael Dorn,Gates McFadden,Marina Sirtis,Brent Spiner,Wil Wheaton,Elizabeth Dennehy"",Paramount Television,7.5,165";;
"The Crimson Pirate,Aventuras,1952,104 min.,Reino Unido,Robert Siodmak,Roland Kibbee,William Alwyn,Otto Heller,""Burt Lancaster,Eva Bartok,Nick Cravat,Torin Thatcher,James Hayter,Noel Purcell,Margot Grahame,Christopher Lee"",Warner Bros,7.5,10836";;
"Jibeuro (The Way Home),Drama,2002,85 min.,Corea del Sur,Lee Jeong-hyang,Lee Jeong-hyang,Kim Dae-Hong,Ion Hong-Shik,""Eul-boon Kim,Yoo Seung-ho,Hyo-hee Dong,Kyung-hyun Min,Eun-kyung Yim"",CJ Entertainment / Tube Entertainment,7.5,2363";;
"Vargtimmen (Hour of the Wolf),Drama,1968,88 min.,Suecia,Ingmar Bergman,Ingmar Bergman,Lars Johan Werle,Sven Nykvist (B&W),""Max von Sydow,Liv Ullmann,Erland Josephson,Gertrud Fridh,Ingrid Thulin,Gudrun Brost,Naima Wifstrand,Ulf Johansson,Bertil Anderberg,Georg Rydeberg"",Svensk Filmindustri,7.5,5280";;
"L'AnnÃ¨e derniÃ¨re Ã  Marienbad,Drama,1961,91 min.,Francia,Alain Resnais,Alain Robbe-Grillet,Francis Seyrig,Sacha Vierny (B&W),""Delphine Seyrig,Giorgio Albertazzi,Sacha Pitoeff,FranÃ§oise Bertin,Luce Garcia-Ville,Pierre Barbaud,FranÃ§oise Spira"",CoproducciÃ_n Francia-Italia"; ,7.5,4537;
"Underworld U.S.A.,Cine negro,1961,99 min.,Estados Unidos,Samuel Fuller,Samuel Fuller,Harry Sukman,Hal Mohr (B&W),""Cliff Robertson,Dolores Dorn,Beatrice Kay,Paul Dubov,Robert Emhardt,Larry Gates,Richard Rust,Gerald Milton,Allan Gruener,David Kent,Tina Pine,Sally Mills,Neyle Morrow"",Globe Enterprises / Columbia Pictures,7.5,1208";;
"Nise: O CoraÃ§Ã£o da Loucura,Drama,2015,106 min.,Brasil,Roberto Berliner,""Roberto Berliner,Flavia Castro,PatrÃ_cia Andrade,Chris Alcazar,Mauricio Lissovski,Leonardo Rocha,Maria Camargo"",Jaques Morelenbaum,Andre Horta,""GlÃ_ria Pires,Simone Mazzer,Julio AdriÃ£o,Claudio Jaborandy,FabrÃ_cio Boliveira,Roney Villela,Flavio Bauraqui,Bernardo Marinho,Augusto Madeira,Felipe Rocha"",TV Zero,7.5,337";;
"Dalla nube alla resistenza (From the Clouds to the Resistance),Drama,1979,104 min.,Alemania del Oeste (RFA),DaniÃ¨le Huillet,""DaniÃ¨le Huillet,Jean-Marie Straub (Novela: Cesare Pavese)"",Gustav Leonhardt,""Giovanni Canfarelli Modica,Saverio Diamante"",""Olimpia Carlisi,Guido Lombardi,Gino Felici,Lori Pelosini,Walter Pardini,Ennio Lauricella,Andrea Bacci,Loris Cavallini,Francesco Ragusa,Fiorangelo Pucci,Mauro Monni"",CoproducciÃ_n Alemania del Oeste (RFA)-Francia-Italia"; Raidue / Straub-Huillet / Institut National de l'Audiovisuel / Janus Film und Fernsehen / Artificial Eye,7.5,195;
"From the Earth to the Moon,Serie de TV,1998,720 min.,Estados Unidos,David Frankel,""Andrew Chaikin,Tom Hanks,Erik Bork,Remi Aubuchon,Al Reinert,Graham Yost"",""Mason Daring,Michael Kamen,Mark Isham"",Gale Tattersall,""Nick Searcy,Lane Smith,David Andrews,Daniel Hugh Kelly,Stephen Root,Kevin Pollak"",Clavius Base / Go Flight Inc / Imagine Entertainment / HBO,7.5,354";;
"Coupling (TV Series),Serie de TV,2000,30 min.,Reino Unido,Steven Moffat (Creator),Steven Moffat,Simon Brint,,""Jack Davenport,Sarah Alexander,Kate Isitt,Richard Coyle,Gina Bellman,Ben Miles,Richard Mylan,Lou Gish,Olivia Caffrey,Mariella Frostrup,Lloyd Owen"",Emitida por British Broadcasting Corporation (BBC),7.5,874";;
Initial D: Fifth Stage (TV Series),Serie de TV,2012,22 min.,JapÃ_n,Shuichi Shigeno (Creator),(Creador: Shuichi Shigeno (Creator)),,Animation,Animation,SynergySP,7.5,85;;
"Durak,Drama,2014,116 min.,Rusia,Yuriy Bykov,Yuriy Bykov,Yury Bykov,Kirill Klepalov,""Artyom Bystrov,Natalya Surkova,Dmitriy Kulichkov,Ilya Isaev,Maxim Pinsker,Lyubov Rudenko,Irina Nizina,Gordey Kobzev,Petr Barancheev,Yuriy Tsurilo,Boris Nevzorov,Kirill Poluhin,Aleksandr Korshunov,Olga Samoshina,Darya Moroz,Sergey Artsibashev,Elena Panova"",Rock Film Studio,7.5,669";;
"TrolÃ¶sa,Drama,2000,155 min.,Suecia,Liv Ullmann,Ingmar Bergman,,JÃ¶rgen Persson,""Lena Endre,Erland Josephson,Krister Henriksson,Thomas Hanzon,Michelle Gylemo,Juni Dahr,Philip ZandÃ©n"",CoproducciÃ_n Suecia-Noruega-Alemania"; Svensk Filmindustri (SF),7.5,1802;
Louis C.K.: Oh My God (TV),Comedia,2013,58 min.,Estados Unidos,Louis C.K.,Louis C.K.,,,Louis C.K.,Pig Newton,7.5,796;;
"3:10 to Yuma (Three Ten to Yuma),Western,1957,92 min.,Estados Unidos,Delmer Daves,Halsted Welles (Relato: Elmore Leonard),George Duning,Charles Lawton Jr. (B&W),""Glenn Ford,Van Heflin,Felicia Farr,Leora Dana,Henry Jones,Richard Jaeckel,Robert Emhardt"",Columbia Pictures,7.5,3012";;
"CharitÃ© (TV Series),Serie de TV,2017,45 min.,Alemania,SÃ¶nke Wortmann,""Dorothee SchÃ¶n,Sabine Thor-Wiedemann"",""Martin Lingnau,Ingmar SÃ_berkrÃ_b"",Holly Fink,""Alicia von Rittberg,Maximilian Meyer-Bretschneider,Justus von DohnÃ¡nyi,Matthias Koeberlin,Ernst StÃ¶tzner,Matthias Brenner,Thomas Loibl,Emilia SchÃ_le,Ramona Kunze-Libnow,Tanja Schleiff,Monika Oschek,Daniel StrÃ_ÃŸer,Klara Deutschmann,Rosa Enskat,Runa Greiner,Christoph Bach,Lucas Prisor,Yusuke Yamasaki,Sebastian Kowski,VÃ¡clav Chalupa,Stella Hilb,Holger Kunkel,Christian Kerepeszki,Dagmar Sachse,Amy MuÃŸul,Claudia VasekovÃ¡,Roland Wolf"",MIA Film / UFA Fiction,7.5,66";;
"Man's Favorite Sport?,Romance,1964,120 min.,Estados Unidos,Howard Hawks,""John Fenton Murray,Steve McNeil"",Henry Mancini,Russell Harlan,""Rock Hudson,Paula Prentiss,Maria Perschy,John McGiver,Charlene Holt,Roscoe Karns,Regis Toomey,Norman Alden"",Universal Pictures,7.5,4062";;
"Le MÃ©pris,Drama,1963,102 min.,Francia,Jean-Luc Godard,Jean-Luc Godard (Novela: Alberto Moravia),Georges Delerue,Raoul Coutard,""Brigitte Bardot,Michel Piccoli,Jack Palance,Georgia Moll,Fritz Lang,Jean-Luc Godard,Linda Veras"",CoproducciÃ_n Francia-Italia"; Les Films Concordia / Compagnia Cinematografica Champion  Magic / Rome Paris Films,7.5,5434;
"Mommy,Drama,2014,139 min.,CanadÃ¡,Xavier Dolan,Xavier Dolan,Noia,AndrÃ© Turpin,""Anne Dorval,Antoine-Olivier Pilon,Suzanne ClÃ©ment,Alexandre Goyette,Patrick Huard"",CoproducciÃ_n CanadÃ¡-Francia"; Metafilms,7.5,13932;
"The Razor's Edge,Drama,1946,145 min.,Estados Unidos,Edmund Goulding,Lamar Trotti (Novela: W. Somerset Maugham),Alfred Newman,Arthur Miller (B&W),""Tyrone Power,Gene Tierney,John Payne,Anne Baxter,Clifton Webb,Herbert Marshall,Lucile Watson,Frank Latimore,Elsa Lanchester,Fritz Kortner,John Wengraf,Cecil Humphreys"",20th Century Fox. Productor: Darryl F. Zanuck,7.5,1560";;
"Perfect Blue,AnimaciÃ_n,1997,81 min.,JapÃ_n,Satoshi Kon,Sadayuki Murai (Novela: Yoshikazu Takeuchi),Masahiro Ikumi,""Animation,Hisao Shirai,YÃ´ichi Kuroda"",Animation,Rex Entertainment,7.5,10717";;
"North & South,Serie de TV,2004,235 min.,Reino Unido,Brian Percival,Sandy Welch (Novela: Elizabeth Gaskell),Martin Phipps,Peter Greenhalgh,""Daniela Denby-Ashe,Richard Armitage,Sinead Cusack,Lesley Manville,Tim Pigott-Smith,Pauline Quirke,Brendan Coyle,Rupert Evans"",British Broadcasting Corporation (BBC),7.5,1337";;
"Yellow Sky,Western,1948,98 min.,Estados Unidos,William A. Wellman,Lamar Trotti (Historia: WR Burnett),Alfred Newman,Joseph MacDonald (B&W),""Gregory Peck,Anne Baxter,Richard Widmark,Robert Arthur,John Russell,Henry Morgan,James Barton,Charles Kemper"",20th Century Fox,7.5,1891";;
"Po zakonu,Drama,1926,80 min.,UniÃ_n SoviÃ©tica (URSS),Lev Kuleshov,""Lev Kuleshov,Viktor Shklovsky (Historia: Jack London)"",,Konstantin Kuznetsov (B&W),""Aleksandra Khokhlova,Sergei Komarov,Vladimir Fogel,Pyotr Galadzhev,Porfiri Podobed"",Goskino,7.5,171";;
"Seisaku no tsuma (Seisaku's Wife),Drama,1965,93 min.,JapÃ_n,Yasuzo Masumura,Kaneto ShindÃ´ (Novela: Genjiro Yoshida),Tadashi Yamauchi,Tomohiro Akino (B&W),""Ayako Wakao,Takahiro Tamura,Nobuo Chiba,Yuzo Hayakawa,Yuka Konno,Mikio Narita,Taiji Tonoyama"",Daiei Studios,7.5,201";;
For the Birds (S),AnimaciÃ_n,2000,3 min.,Estados Unidos,Ralph Eggleston,Ralph Eggleston,,Animation,Animation,Pixar Animation Studios,7.5,20807;;
"Sin City (Frank Miller's Sin City),Cine negro,2005,124 min.,Estados Unidos,Robert Rodriguez,""Frank Miller,Robert Rodriguez (CÃ_mic: Frank Miller)"",""John Debney,Graeme Revell,Robert Rodriguez"",Robert Rodriguez,""Bruce Willis,Mickey Rourke,Clive Owen,Rosario Dawson,Jessica Alba,Benicio del Toro,Elijah Wood,Marley Shelton,Alexis Bledel,Michael Clarke Duncan,Carla Gugino,Josh Hartnett,Michael Madsen,Jaime King,Brittany Murphy,Nick Stahl,Rutger Hauer,Devon Aoki,Powers Boothe,Jude Ciccolella,Jason Douglas,Tommy Flanagan,Rick Gomez,Nicky Katt,Nick Offerman,Lisa Marie Newmyer,Arie Verveen,Jesse De Luna,Randal Reeder,Charissa Allen,Frank Miller"",Dimension Films / Troublemaker Studios,7.5,119425";;
"Happiness,Drama,1998,139 min.,Estados Unidos,Todd Solondz,Todd Solondz,Robbie Kondor,Maryse Alberti,""Jane Adams,Lara Flynn Boyle,Philip Seymour Hoffman,Cynthia Stevenson,Dylan Baker,Ben Gazzara,Louise Lasser,Elizabeth Ashley,Jared Harris,Jon Lovitz,Camryn Manheim,Rufus Read,Molly Shannon"",Good Machine / Killer Films,7.5,18936";;
"Ugly Americans (TV Series),Serie de TV,2010,22 min.,Estados Unidos,Devin Clark (Creator),""Aaron Blitzstein,Devin Clark,Kevin Shinick,David M. Stern,Greg White,Mick Kelly,Jeffrey Poliquin"",""Andrew Landry,Bradford Reed"",Animation,Animation,Tookie Wilson Productions,7.5,1387";;
"Quattro passi fra le nuvole,Drama,1942,94 min.,Italia,Alessandro Blasetti,""Cesare Zavattini,Piero Tellini"",Alessandro Cicognini,Vaclav Vich (B&W),""Gino Cervi,Adriana Benetti,Giuditta Rissone,Carlo Romano,Guido Celano,Aldo Silvani,Margherita Seglin,Mario Siletti,Oreste Bilancia,Gildo Bocci,Anna Carena,Arturo Bragaglia,Pina Gallini,Armando Migliari,Luciano Manara"",SocietÃ  Italiana Cines,7.5,86";;
"HappÃ® awÃ¢,Drama,2015,317 min.,JapÃ_n,RyÃ»suke Hamaguchi,""RyÃ»suke Hamaguchi,Tadashi Nohara,Tomoyuki Takahashi"",UmitarÃ´ Abe,Yoshio Kitagawa,""Hiromi Demura,Rira Kawamura,Sachie Tanaka,Maiko Mihara,Shoko Fukunaga,Yuichiro Ito,Hazuki Kikuchi,Tsugumi Kugai,Hiroyuki Miura,Hajime Sakasho,Shuhei Shibata,Ayaka Shibutani,Reina Shiihashi"",,7.5,194";;
"Viaggio in Italia (Voyage in Italy),Drama,1954,80 min.,Italia,Roberto Rossellini,""Roberto Rossellini,Vitaliano Brancati,Antonio Pietrangeli"",Renzo Rossellini,Enzo Serafin (B&W),""Ingrid Bergman,George Sanders,Maria Mauban,Paul Muller,Anna Proclemer,Leslie Daniels"",CoproducciÃ_n Italia-Francia"; Sveva Film / Junior Film / Italia Film / Les Films d'Ariane / Francinez,7.5,4175;
"Live and Become (Va, vis et deviens),Drama,2005,148 min.,Francia,Radu Mihaileanu,""Radu Mihaileanu,Alain-Michel Blanc"",Armand Amar,Remy Chevrin,""Yael Abecassis,Roschdy Zem,Moshe Agazai,Mosche Abebe,Sirak M. Sabahat,Roni Hadar,Meki Shibru Sivan,Mimi Abonesh Kebebe"",CoproducciÃ_n Francia-Israel-BÃ©lgica-Italia,7.5,2851";;
"The Magnificent Seven,Western,1960,126 min.,Estados Unidos,John Sturges,William S. Roberts,Elmer Bernstein,Charles Lang,""Yul Brynner,Steve McQueen,Charles Bronson,Eli Wallach,James Coburn,Horst Buchholz,Robert Vaughn,Brad Dexter,Whit Bissell,Vladimir Sokoloff,Jorge MartÃ_nez de Hoyos,Enrique Lucero,Rosenda Monteros"",The Mirisch Corporation / Alpha Productions. Distribuida por United Artists,7.5,24924";;
"Kundskabens trÃ_ (Tree of Knowledge),Drama,1981,110 min.,Dinamarca,Nils Malmros,""Frederick Cryer,Nils Malmros"",,Jan Weincke,""Eva Gram Schjoldager,Jan Johansen,Line Arlien-SÃ¸borg,Marian Wendelbo"",Per Holst Filmproduktion,7.5,121";;
"La grande bellezza,Comedia,2013,142 min.,Italia,Paolo Sorrentino,""Paolo Sorrentino,Umberto Contarello"",Lele Marchitelli,Luca Bigazzi,""Toni Servillo,Carlo Verdone,Sabrina Ferilli,Serena Grandi,Galatea Ranzi,Isabella Ferrari,Giulia Di Quilio,Luca Marinelli,Giorgio Pasotti,Massimo Popolizio"",CoproducciÃ_n Italia-Francia"; Indigo Film / Medusa Produzione / PathÃ© / France 2 Cinema / Babe Film / Canal+ / Mediaset,7.5,33054;
"The Newsroom (TV Series),Serie de TV,2012,50 min.,Estados Unidos,Aaron Sorkin (Creator),""Aaron Sorkin,Brendan Fehily,Corinne Kingsbury,Ian Reichbach,David Handelman,Dana Ledoux Miller,Matthew Lopez,Camilla Blackett,Adam R. Perlman,Elizabeth Peterson,John Musero,Michael Gunn,Alena Smith"",""Alex Wurman,Thomas Newman"",""Todd McMullen,Barry Ackroyd"",""Jeff Daniels,Emily Mortimer,John Gallagher Jr.,Alison Pill,Thomas Sadoski,Dev Patel,Olivia Munn,Sam Waterston,Chris Chalk,John F. Carpenter,Trieu Tran,Margaret Judson,Adina Porter,Charlie Weirauch,Thomas Matthews,Grace Gummer,Wynn Everett,Riley Voelkel,Chris Messina,Marcia Gay Harden,David Harbour,Jane Fonda,Kelen Coleman,Sarah Scott Davis,Constance Zimmer,Hamish Linklater,Hope Davis,Terry Crews,Chasty Ballesteros,Joel Johnstone,Victoria Garcia-Kelleher,B.J. Novak,Andy Wagner,Nick Gehlfuss,David Krumholtz,Marque Richardson,Aya Cash,Stephen Henderson,Jon Tenney"",HBO,7.5,7229";;
"Hornblower: Mutiny,Serie de TV,2001,98 min.,Reino Unido,Andrew Grieve,T.R. Bowen (Novelas: C.S. Forester),John E. Keane,Chris O'Dell,""Ioan Gruffudd,Robert Lindsay,David Warner,Nicholas Jones,Paul McGann,Jamie Bamber,Philip Glenister,Paul Copley,Sean Gilder,David Rintoul,Terence Corrigan,Gilly Gilchrist,Paul Brightwell"",A&E Television Networks / Meridian Broadcasting / United Film and Television Productions,7.5,65";;
"ArrÃ_s covat (TV Series),Serie de TV,2009,12 min.,EspaÃ±a,Juanjo SÃ¡ez,""Juanjo SÃ¡ez,Kike MaÃ_llo,Enric Pardo,Oriol Capel,Jordi Ramoneda"",Maikmaier,""Animation,Joan Marc Sastre"",Animation,EscÃ¡ndalo Films / ICIC / TelevisiÃ_ de Catalunya,7.5,1997";;
"Yoidore tenshi,Drama,1948,102 min.,JapÃ_n,Akira Kurosawa,""Akira Kurosawa,Keinosuke Uegusa"",Fumio Hayasaka,Takeo Ito (B&W),""Takashi Shimura,ToshirÃ´ Mifune,Reisaburo Yamamoto,Chieko Nakakita,Michiyo Kogure,Noriko Sengoku,EitarÃ´ ShindÃ´,Taiji Tonoyama,Sachio Sakai,Choko Iida,Katao Kawasaki,Yoshiko Kuga,Shizuko Kasagi,Masao Shimizu,Sumire Shiroki"",Toho Company,7.5,2111";;
"Mi tÃ_o Jacinto,Drama,1956,90 min.,EspaÃ±a,Ladislao Vajda,""AndrÃ©s Laszlo,JosÃ© Santugini,Max Korner,Gian Luigi Rondi,Ladislao Vajda (Historia: AndrÃ©s Laszlo)"",RomÃ¡n Vlad,Enrique Guerner (B&W),""Pablito Calvo,Antonio Vico,JosÃ© Marco DavÃ_,Juan Calvo,Mariano AzaÃ±a,Pastora PeÃ±a,Julio SanjuÃ¡n,Miguel Gila,JosÃ© Isbert,Paolo Stoppa"",CoproducciÃ_n EspaÃ±a-Italia,7.5,1341";;
"La bÃªte humaine,Drama,1938,99 min.,Francia,Jean Renoir,Jean Renoir (Novela: Ã‰mile Zola),Joseph Kosma,Curt Courant (B&W),""Jean Gabin,Simone Simon,Fernand Ledoux,Julien Carette,Blanchette Brunoy,Jean Renoir,GÃ©rard Landry,Jenny HÃ©lia,Colette RÃ©gis,Claire GÃ©rard,Charlotte Clasis,Jacques Berlioz"",Paris-Films Productions,7.5,1843";;
"The Last Airbender: The Legend of Korra (TV Series),Serie de TV,2012,22 min.,Estados Unidos,Michael Dante DiMartino (Creator),""Michael Dante DiMartino,Bryan Konietzko,Joshua Hamilton,Tim Hedrick"",Jeremy Zuckerman,Animation,Animation,Nickelodeon Animation Studios,7.5,1446";;
"Holocaust,Serie de TV,1978,475 min.,Estados Unidos,Marvin J. Chomsky,Gerald Green,Morton Gould,Brian West,""Michael Moriarty,Joseph Bottoms,Fritz Weaver,James Woods,Rosemary Harris,Meryl Streep,David Warner,Blanche Baker,Sam Wanamaker,Robert Stephens,Tom Bell,Tovah Feldshuh,Marius Goring,Tony Haygarth,Ian Holm,Lee Montague,Ian Holm,Jeremy Levy,Nigel Hawthorne"",Titus Productions Inc,7.5,1599";;
"Kameradschaft (Comradeship),Drama,1931,93 min.,Alemania,Georg Wilhelm Pabst,""Anna Gmeyner,Peter Martin Lampel,Karl Otten,Gerbert Rappaport,Ladislaus Vajda,LÃ©on Werth"",G. von Rigelius,""Robert Baberske,Fritz Arno Wagner (B&W)"",""Alexander Granach,Fritz Kampers,Ernst Busch,Elisabeth Wendt,Gustav PÃ_ttjer,Oskar Hocker,Daniel Mendaille,Georges Charlia,AndrÃ©e Ducret,Alex Bernard,Pierre-Louis,HÃ©lÃ©na Manson"",CoproducciÃ_n Alemania-Francia"; Nero Film / Gaumont-Franco Film-Aubert,7.5,185;
"My Ain Folk (Bill Douglas Trilogy: Part II),Drama,1973,55 min.,Reino Unido,Bill Douglas,Bill Douglas,,Gale Tattersall (B&N),""Stephen Archibald,Hughie Restorick,Jean Taylor Smith,Bernard McKenna,Mr. Munro,Paul Kermack,Helena Gloag,Jessie Combe,William Carroll,Anne McLeod,Robert Hendry,Miss Cameron,John Downie"",British Film Institute (BFI),7.5,266";;
"Out of Africa,Romance,1985,160 min.,Estados Unidos,Sydney Pollack,Kurt Luedtke (Novela: Isak Dinesen),John Barry,David Watkin,""Meryl Streep,Robert Redford,Klaus Maria Brandauer,Michael Kitchen,Malick Bowens,Michael Gough,Suzanna Hamilton,Rachel Kempson,Stephen Kinyanjui,Joseph Thiaka,Leslie Phillips,Graham Crowden,Shane Rimmer,Donal McCann,Tristram Jellinek,Keith Pearson,Allaudin Qureshi,Benny Young,Niven Boyd,Iman"",Mirage Entertainment / Universal Pictures,7.5,62589";;
"Sherlock: The Final Problem (TV),Intriga,2017,89 min.,Reino Unido,Benjamin Caron,""Steven Moffat,Mark Gatiss (Personajes: Arthur Conan Doyle)"",""David Arnold,Michael Price"",David Luther,""Benedict Cumberbatch,Martin Freeman,Mark Gatiss,Sian Brooke,Art Malik,Andrew Scott,Louise Brealey,Rupert Graves,Una Stubbs,Amanda Abbington,Ralph Ineson,Timothy Carlton,Wanda Ventham"",British Broadcasting Corporation (BBC) / Zak Productions,7.5,5733";;
"Love and Death,Comedia,1975,82 min.,Estados Unidos,Woody Allen,Woody Allen,Sergei Prokofiev,Ghislain Cloquet,""Woody Allen,Diane Keaton,Olga Georges-Picot,James Tolkan,Harold Gould,Lloyd Battista,Sol L. Frieder,Jessica Harper,Feodor Atkine,Tutte Lemkov,Howard Vernon,Zvee Scooler,Henri Czarniak,Harry Hankin,Alfred Lutter,Beth Porter"",Jack Rollins & Charles H. Joffe Production. Distribuida por United Artists,7.5,15956";;
"La tÃ_a Tula,Drama,1964,109 min.,EspaÃ±a,Miguel Picazo,""JosÃ© Miguel HernÃ¡n,Luis SÃ¡nchez Enciso,Manuel LÃ_pez Yubero,Miguel Picazo (Novela: Miguel de Unamuno)"",Antonio PÃ©rez Olea,Juan Julio Baena (B&W),""Aurora Bautista,Carlos Estrada,Enriqueta Carballeira,Irene GutiÃ©rrez Caba,Laly Soldevilla,Paloma Lorena,Paul Ellis,Emilia Zambrano,Coral Pellicer,Montserrat JuliÃ_,Chir Bermejo,Esmeralda Adam,Margarita Calahorra,MarÃ_a Hevia,MarÃ_a Teresa Dressel,Mari Loli Cobos,Carlos SÃ¡nchez JimÃ©nez,Juana AzorÃ_n,Ricardo DÃ_az,Lola Marquerie,Miguel Armario,JosÃ© MarÃ_a Prada,Julia Delgado Caro,Fanny Maral,Lola Gaos"",Eco Films / Surco Films,7.5,2762";;
"Binta y la gran idea,Drama,2004,29 min.,EspaÃ±a,Javier Fesser,Javier Fesser,,Chechu Graf,""Zeynabou Diallo,Agnile Sambou,Aminata Sane"",PelÃ_culas Pendelton,7.5,824";;
"Dog Day Afternoon,Drama,1975,120 min.,Estados Unidos,Sidney Lumet,""Frank Pierson (ArtÃ_culo: P.F. Kluge,Thomas Moore. Libro: Leslie Waller)"",,Victor J. Kemper,""Al Pacino,John Cazale,Charles Durning,Carol Kane,Chris Sarandon,Sully Boyar,Penelope Allen,Beulah Garrick,James Broderick,Lance Henriksen,Sandra Kazan,Marcia Jean Kurtz"",Warner Bros. / Artists Entertainment Complex,7.5,17781";;
"La vie d'AdÃ¨le - Chapitre 1 & 2 (Blue Is the Warmest Color),Romance,2013,180 min.,Francia,Abdellatif Kechiche,""Abdellatif Kechiche,Ghalia Lacroix (Novela grÃ¡fica: Julie Maroh)"",Varios,Sofian El Fani,""AdÃ¨le Exarchopoulos,LÃ©a Seydoux,Salim Kechiouche,Mona Walravens,Jeremie Laheurte,Alma Jodorowsky,AurÃ©lien Recoing,Catherine SalÃ©e,Fanny Maurin,Benjamin Siksou,Sandor Funtek,Karim Saidi"",Wild Bunch / Quat'sous Films / France 2 Cinema / Scope Pictures / VÃ©rtigo Films / RTBF (TÃ©lÃ©vision Belge) / Canal+ / CinÃ©+,7.5,36747";;
"Plats bruts (TV Series),Serie de TV,1999,25 min.,EspaÃ±a,Joel Joan (Creator),""Xesc BarcelÃ_,Albert Plans,NÃºria FuriÃ_,MercÃ¨ SÃ rrias,Sergi Pompermayer,Joel Joan,Jordi SÃ¡nchez,Xavier BertrÃ¡n"",Quimi Portet,,""Joel Joan,Jordi SÃ¡nchez,MÃ_nica Glaenzel,LluÃ_s Villanueva,Montse PÃ©rez,Pau DurÃ ,Ana MarÃ_a Barbany,MercÃ¨ Comes,Jordi Banacolocha,Carles Canut,Borja Espinosa,MercÃ¨ MartÃ_nez,Vicky PeÃ±a"",Emitida por TelevisiÃ_n de Galicia (TVG)"; El Terrat,7.5,5603;
"Wallace & Gromit in The Wrong Trousers,AnimaciÃ_n,1993,30 min.,Reino Unido,Nick Park,""Nick Park,Bob Baker,Brian Sibley"",Julian Nott,""Animation,Tristan Oliver"",Animation,Aardman Animations / British Broadcasting Corporation (BBC) / British Broadcasting Corporation (BBC) / British Broadcasting Corporation (BBC),7.5,5084";;
"El acto en cuestiÃ_n,Drama,1993,114 min.,Argentina,Alejandro Agresti,Alejandro Agresti,Toshio Nakagawa,NÃ©stor Sanz (B&W),""Carlos RoffÃ©,Sergio Poves Campos,Lorenzo Quinteros,Mirta Busnelli,Nathalie Alonso Casale,Daniel Burzaco,Guido Lauwaert"",CoproducciÃ_n Argentina-PaÃ_ses Bajos (Holanda)"; Allarts / Black Forest Films,7.5,140;
"Great Expectations,Drama,1946,118 min.,Reino Unido,David Lean,""David Lean,Ronald Neame,Anthony Havelock-Allan,Cecil McGivern,Kay Walsh (Novela: Charles Dickens)"",Walter Goehr,Guy Green (B&W),""John Mills,Valerie Hobson,Martita Hunt,Alec Guinness,Jean Simmons,Bernard Miles,Francis L. Sullivan,Finlay Currie,Anthony Wager,Freda Jackson"",Universal Pictures,7.5,2218";;
Jungle Wa Itsumo Hale Nochi Guu (TV Series),Serie de TV,2001,24 min.,JapÃ_n,Tsutomu Mizushima,Yasuhiro Takemoto,Akifumi Tada,Animation,Animation,Shin-Ei Animation,7.5,138;;
"Puranetesu (Planetes) (TV Series),Serie de TV,2003,25 min.,JapÃ_n,Goro Taniguchi,Ichiro Okouchi (Manga: Makoto Yukimura),Kotaro Nakagawa,""Animation,SÃ´ta Ã”ya"",Animation,Sunrise. Distribuida por NHK,7.5,809";;
